ActivityNumber,District,Neighborhood,OccurenceStartDate,OccurenceEndDate,ReportDate,OccurenceLocation,OccurenceCity,OccurenceZipCode,X_Coord,Y_Coord,PrimaryViolation,Injury
2008-0057419,East,EGPD,10/25/2008 21:30,10/26/2008 00:15,10/26/2008 00:15,9300 Block of Big Horn Blvd,Elk Grove,95758,6732118.82892,1914636.82391,PC 488 Petty Theft,
2008-0057430,North,Carmichael Park,10/26/2008 00:20,10/26/2008 00:25,10/26/2008 00:30,5600 Block of Marconi Ave,Carmichael,95608,6751984.3178,1987028.7394,PC 459 Burglary,
2008-0057521,North,Pershing,10/26/2008 17:30,10/26/2008 23:25,10/26/2008 00:30,Walnut Ave,Orangevale,95662,6788033.79895,2007483.18466,PC 459 Burglary,
2008-0057429,North Central,Bellview,10/26/2008 00:01,10/26/2008 00:01,10/26/2008 00:37,2000 Block of Bluebird Ln,Sacramento,95821,6727592.53351,1986160.77149,PC 459 Burglary,
2008-0057428,North,Central Orangevale,10/26/2008 00:30,10/26/2008 00:50,10/26/2008 01:00,8900 Block of Greenback Ln,Orangevale,95662,6783603.6569,2010194.9492,PC 242 Battery,
2008-0057436,Northwest,Foothill Farms NW,10/25/2008 18:30,10/26/2008 01:00,10/26/2008 01:43,4100 Block of Palm Ave,Sacramento,95842,6742760.0553,2006322.624,PC 459 Burglary,
2008-0057438,Northwest,North Highlands,10/26/2008 01:45,10/26/2008 01:49,10/26/2008 01:53,6400 Block of Colette Way,North Highlands,95660,6742716.2632,2011527.8541,PC 245(A)(1) Force/Assault With A Deadly Weapon-Not Firearm:Gbi Likely,
2008-0057443,Rancho Cordova,Cordova Meadows,10/26/2008 02:07,10/26/2008 02:07,10/26/2008 02:07,Folsom Blvd & Bravado Dr,Rancho Cordova,95670,6757262.5001,1974783.37484,PC 487(A) Grand Theft:Money/Labor/Property Over $400,
2008-0057423,Northwest,Maric College,7/25/2008 23:30,10/25/2008 23:35,10/26/2008 02:10,4700 Block of Watt Ave,North Highlands,95660,6737758.044,1999725.14,PC 211 Robbery,
2008-0057437,North,North Fair Oaks,10/26/2008 01:00,10/26/2008 01:30,10/26/2008 02:45,4800 Block of Sunset Terrace Ln,Fair Oaks,95628,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0057445,Northwest,Maric College,10/26/2008 03:55,10/26/2008 03:55,10/26/2008 03:55,4900 Block of Watt Ave,North Highlands,95660,6738024.6103,2000744.015,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0057463,North,East Fair Oaks,10/26/2008 04:00,10/26/2008 04:30,10/26/2008 04:30,Pershing Ave,Fair Oaks,95628,6780221.58417,2006563.79008,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0057447,North,Carmichael Creek,10/26/2008 04:41,10/26/2008 05:30,10/26/2008 05:30,7000 Block of Fair Oaks Blvd,Carmichael,95608,6753824.7111,1991251.0765,PC 415(2) Disturb By Loud/Unreasonable Noise,
2008-0057441,North,American River,10/26/2008 01:17,10/26/2008 01:59,10/26/2008 07:00,4900 Block of College Oak Dr,Sacramento,95841,6747624.5438,2001005.2497,PC 243(D) Battery With Serious Bodily Injury (Punishment),
2008-0057448,North,Central Orangevale,10/26/2008 04:30,10/26/2008 05:15,10/26/2008 07:30,6900 Block of Main Ave,Orangevale,95662,6789870.6143,2014449.4253,PC 459 Burglary,
2008-0057450,Northwest,Foothill Farms NW,10/26/2008 07:00,10/26/2008 07:25,10/26/2008 07:43,7400 Block of Bestow Way,Sacramento,95842,6746966.1221,2017934.1278,PC 459 Burglary,
2008-0057453,Northwest,North Highlands,10/26/2008 00:00,10/26/2008 07:00,10/26/2008 08:18,6200 Block of Watt Ave,North Highlands,95660,6737692.4452,2010033.5919,PC 459 Burglary,
2008-0057461,Central,Parkway Estates East,10/25/2008 11:00,10/26/2008 00:30,10/26/2008 08:47,5700 Block of Orange Ave,Sacramento,95823,6722264.63373,1940236.62769,PC 247(B) Shoot At Unoccupied Dwelling/Vehicle/Etc,
2008-0057455,Northwest,Antelope,10/24/2008 08:20,10/24/2008 20:30,10/26/2008 09:15,8200 Block of Brewster Mill Cir,Antelope,95843,6752656.9011,2024333.6321,PC 459 Burglary,
2008-0057456,Northwest,Foothill Farms NW,10/25/2008 20:00,10/26/2008 08:25,10/26/2008 09:25,6300 Block of Sagebrush Way,Sacramento,95842,6748189.09,2010434.251,PC 459 Burglary,
2008-0057459,North Central,Garden of Gods,10/25/2008 23:00,10/26/2008 08:30,10/26/2008 10:30,2000 Block of Vesta Way,Sacramento,95864,6743486.6042,1981685.3813,PC 459 Burglary,
2008-0057466,North Central,Creekside,10/26/2008 11:00,10/26/2008 11:00,10/26/2008 11:00,2700 Block of Corabel Ln,Sacramento,95821,6734144.2807,1986214.0747,PC 148.9 Giving False Info To Officer,
2008-0057467,North,Five Points,10/26/2008 02:30,10/26/2008 10:15,10/26/2008 11:31,2300 Block of Via Camino Ave,Carmichael,95608,6747162.3705,1984069.8965,PC 459 Burglary,
2008-0057469,North Central,Sierra Oaks,12/20/2007 12:00,10/10/2008 12:00,10/26/2008 12:03,100 Block of Moffatt Way,Sacramento,95864,6734914.9646,1968497.0111,PC 487 Grand Theft,
2008-0057468,North,Central Orangevale,10/25/2008 16:30,10/25/2008 23:00,10/26/2008 12:09,8500 Block of Biruta Ave,Orangevale,95662,6778296.9015,2017536.7774,PC 459 Burglary,
2008-0057472,Central,Bowling Green,10/26/2008 12:00,10/26/2008 12:15,10/26/2008 12:14,7000 Block of Bowling Dr,Sacramento,95823,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0057471,East,EGPD,10/26/2008 09:45,10/26/2008 11:50,10/26/2008 12:16,9500 Block of Bond Rd,Elk Grove,95624,6750103.0119,1918119.33032,PC 459 Burglary,
2008-0057470,Rancho Cordova,Mills Ranch,10/26/2008 00:00,10/26/2008 12:29,10/26/2008 12:29,2000 Block of Benita Dr,Rancho Cordova,95670,6765782.0773,1986865.37,PC 488 Petty Theft,
2008-0057476,Rancho Cordova,South White Rock,10/26/2008 13:30,10/26/2008 13:30,10/26/2008 13:39,10400 Block of Rockingham Dr,Rancho Cordova,95670,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0057478,Northwest,Antelope,10/22/2008 14:00,10/22/2008 16:00,10/26/2008 13:46,8500 Block of Wedgestone Ct,Antelope,95843,0,0,PC 273A(B) Child Endangerment/Willful Cruelty to Child,
2008-0057477,South,South Franklin,10/26/2008 13:30,10/26/2008 13:50,10/26/2008 13:50,12500 Block of Bruceville Rd,Elk Grove,95757,6726770.04602,1873406.44269,PC 242 Battery,
2008-0057484,Central,Larchmont,10/21/2008 17:00,10/22/2008 17:00,10/26/2008 15:52,7500 Block of Whisperwillow Dr,Sacramento,95828,6727511.33069,1938476.3443,PC 459 Burglary,
2008-0057498,North,Carmichael Creek,10/26/2008 14:30,10/26/2008 16:30,10/26/2008 16:00,2600 Block of Arboreta Ct,Carmichael,95608,6754662.86358174,1985369.2065294,PC 459 Burglary,
2008-0057485,North Central,Wilhaggin,10/26/2008 02:00,10/26/2008 13:00,10/26/2008 16:18,200 Block of Selby Ranch Rd,Sacramento,95864,6738227.69725,1970552.78406,PC 459 Burglary,
2008-0057687,Northwest,North Highlands,10/26/2008 16:30,10/26/2008 16:42,10/26/2008 16:30,4400 Block of Elkhorn Blvd,Sacramento,95842,6743712.1648,2015025.0272,PC 496 Possession Of Stolen Property,
2008-0057487,Central,Lemonhill,10/26/2008 16:40,10/26/2008 16:40,10/26/2008 16:40,Thurman Way & Nina Way,Sacramento,95824,6720246.99978,1951740.00023,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0057414,Northwest,SPD,10/25/2008 21:45,10/25/2008 22:00,10/26/2008 17:00,Watt Ave & Longview Dr,Sacramento,95821,6737816.00025,1996291.87483,PC 187(A) Murder,
2008-0057486,Northwest,Rio Linda,10/26/2008 17:00,10/26/2008 17:00,10/26/2008 17:00,Elkhorn Blvd & 99 NB,Sacramento,95837,6716988.7441,2011158.0164,HS 11377 Unlawful Poss Of Dangerous Drug,
2008-0057492,North,Sun River,10/26/2008 17:35,10/26/2008 18:00,10/26/2008 18:01,Sunrise Blvd & S Bridge St,Rancho Cordova,95670,6771009.49992,1992191.37486,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0057495,Rancho Cordova,Cordova Lane,10/26/2008 13:00,10/26/2008 14:00,10/26/2008 18:06,2600 Block of Betsy Way,Rancho Cordova,95670,6765795.4187,1981326.7224,PC 459 Burglary,
2008-0057500,Central,Florin Town,10/24/2008 14:00,10/26/2008 15:00,10/26/2008 18:28,6500 Block of Lang Ave,Sacramento,95823,6718023.07648,1946895.45471,PC 459 Burglary,
2008-0057494,North,Del Campo,10/26/2008 18:32,1/1/0001 00:00,10/26/2008 18:32,Jan Dr & Crestview Dr,Carmichael,95608,6755884.50023,2000031.00008,VC 23103(A) Reckless Driving:Highway,
2008-0057497,Central,Fruitrdige Vista,10/26/2008 18:00,10/26/2008 18:00,10/26/2008 18:33,5700 Block of 39th St,Sacramento,95824,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0057501,Northwest,Sacramento Airport,10/26/2008 18:25,10/26/2008 18:35,10/26/2008 18:58,6800 Block of Airport Blvd,Sacramento,95837,6679587.67066,2013661.40118,PC 488 Petty Theft,
2008-0057506,North,East Fair Oaks,10/24/2008 18:00,10/24/2008 18:45,10/26/2008 19:51,9100 Block of Shady Hollow Way,Fair Oaks,95628,6786398.6285,2002314.7962,PC 243(E)(1) Battery:Spouse/Ex Spouse/Date/Etc,
2008-0057505,North,Del Campo,10/26/2008 18:30,10/26/2008 19:00,10/26/2008 20:02,4700 Block of Manzanita Ave,Carmichael,95608,6754140.2775,1999137.8974,PC 488 Petty Theft,
2008-0057504,North Central,Cottage Park,10/26/2008 18:20,10/26/2008 19:30,10/26/2008 20:05,3400 Block of El Camino Ave,Sacramento,95821,6737612.5138,1983514.7049,PC 488 Petty Theft,
2008-0057400,Central,Florin Town,10/26/2008 19:50,10/26/2008 19:55,10/26/2008 20:06,Stockton Blvd & 66th Ave,Sacramento,95823,6725561.49988,1941652.74979,PC 243(E)(1) Battery:Spouse/Ex Spouse/Date/Etc,
2008-0057507,North Central,Bohemian Village,10/26/2008 19:56,10/26/2008 19:56,10/26/2008 20:10,2500 Block of Edison Ave,Sacramento,95821,6732166.3745,1990266.748,PC 211 Robbery,
2008-0057509,Central,Florin Town,10/26/2008 20:45,10/26/2008 21:00,10/26/2008 21:40,7500 Block of Diamond Ranch Dr,Sacramento,95829,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0057508,North Central,Camino,10/26/2008 21:41,10/26/2008 21:44,10/26/2008 21:44,4600 Block of El Camino Ave,Sacramento,95821,6745784.2696,1984597.3567,PC 211 Robbery,
2008-0057510,North,Southeast Fair Oaks,10/26/2008 13:00,10/26/2008 18:00,10/26/2008 21:47,8800 Block of Swallow Way,Fair Oaks,95628,6782791.18408,1997208.59131,PC 459 Burglary,
2008-0057515,North,Pershing,10/26/2008 22:49,10/26/2008 23:07,10/26/2008 23:07,8800 Block of Greenback Ln,Orangevale,95662,6781991.9333,2009734.1838,PC 211 Robbery,
2008-0057511,North Central,Hillcrest,10/26/2008 21:50,10/26/2008 22:00,10/26/2008 23:45,3700 Block of Auburn Blvd,Sacramento,95821,6739379.6329,1995054.085,PC 211 Robbery,
2008-0057525,Central,Fruitridge/Pocket,10/27/2008 00:45,10/27/2008 01:26,10/27/2008 00:49,4800 Block of 44th St,Sacramento,95820,6717256.98132,1956028.9411,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0057524,Northwest,Antelope,10/26/2008 17:00,10/26/2008 23:00,10/27/2008 00:55,4100 Block of Munich Ct,Antelope,95843,6742219.6439,2025302.0669,PC 459 Burglary,
2008-0057530,North,Mercy San Juan,10/27/2008 01:26,10/27/2008 01:30,10/27/2008 01:31,5900 Block of Devecchi Ave,Citrus Heights,95621,6753138.4478,2009044.7049,PC 594(A) Vandalism,
2008-0057547,North,Foothill Farms NE,10/27/2008 02:06,10/27/2008 02:16,10/27/2008 02:19,5000 Block of Auburn Blvd,Sacramento,95841,6748392.9686,2003274.8331,PC 211 Robbery,
2008-0057535,Northwest,Northgate,10/27/2008 02:34,10/27/2008 02:34,10/27/2008 02:34,700 Block of Del Paso Rd,Sacramento,95834,6710338.5422,2001138.2165,PC 594(A) Vandalism,
2008-0057539,Central,Fruitrdige Vista,10/27/2008 02:30,10/27/2008 03:00,10/27/2008 02:50,3700 Block of 43rd Ave,Sacramento,95824,6714613.04968,1949352.86212,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0057531,Central,Fruitrdige Vista,10/27/2008 01:05,10/27/2008 01:10,10/27/2008 04:00,41st St & 44th Ave,Sacramento,95824,6716210.0001,1949137.12483,PC 529 False Personation:Spec Circ,
2008-0057570,North,Old Fair Oaks,10/27/2008 05:00,10/27/2008 05:03,10/27/2008 05:26,4200 Block of Main St,Fair Oaks,95628,6770679.51141,1996797.41052,PC 459 Burglary,
2008-0057571,North,Foothill Farms NE,10/26/2008 13:00,10/27/2008 05:30,10/27/2008 06:10,5300 Block of Walnut Ave,Sacramento,95841,6748017.9434,2004344.2569,PC 459 Burglary-VEHICLE,
2008-0057572,Rancho Cordova,White Rock,10/27/2008 06:00,1/1/0001 00:00,10/27/2008 06:18,10400 Block of Mills Tower Dr,Rancho Cordova,95670,6760868.9454,1976853.8329,VC 10851(A) Take Vehicle Without Owner's Consent....lic 5uhn993,
2008-0057573,North,Old Fair Oaks,10/26/2008 23:30,10/27/2008 04:30,10/27/2008 06:45,3900 Block of Oak Hurst Cir,Fair Oaks,95628,6769181.2033,1994038.4059,PC 459 Burglary,
2008-0057581,North Central,Arden Gardens,10/26/2008 21:00,10/27/2008 07:00,10/27/2008 07:30,2300 Block of Arden Way,Sacramento,95825,6731165.0881,1979656.3895,PC 459 Burglary,
2008-0057582,Rancho Cordova,Rosemont Square,10/26/2008 23:00,10/27/2008 07:15,10/27/2008 07:52,3000 Block of Caribou Ct,Sacramento,95826,6747153.8724,1966712.296,PC 459 Burglary,
2008-0057583,North Central,Pasadena,10/24/2008 18:00,10/27/2008 08:00,10/27/2008 08:00,4300 Block of Pasadena Ave,Sacramento,95821,6743565.844,1994539.2367,PC 459 Burglary,
2008-0057584,North,West Fair Oaks,10/27/2008 08:15,10/27/2008 08:32,10/27/2008 08:32,7300 Block of Palm Ave,Fair Oaks,95628,6763538.7818,2003218.6197,PC 459 Burglary,
2008-0057590,North,Lincoln,10/25/2008 05:30,10/25/2008 08:00,10/27/2008 08:55,6300 Block of New Salem Ct,Carmichael,95608,6756709.3391,1995450.9274,PC 459 Burglary,
2008-0057587,North Central,Howe/Arden,10/24/2008 19:00,10/25/2008 08:00,10/27/2008 09:00,2200 Block of Arden Way,Sacramento,95825,6729495.7216,1979301.974,PC 594(A) Vandalism,
2008-0057588,North Central,Parkwoods,10/26/2008 17:00,10/27/2008 09:00,10/27/2008 09:15,2700 Block of Sheridan Way,Sacramento,95821,6743903.9796,1986568.0494,PC 459 Burglary,
2008-0057595,North Central,Del Paso Manor,10/24/2008 18:00,10/24/2008 18:05,10/27/2008 09:15,2300 Block of Watt Ave,Sacramento,95825,6738691.5953,1983930.3579,PC 487 Grand Theft,
2008-0057592,Northwest,Rio Linda,10/25/2008 11:00,10/25/2008 14:00,10/27/2008 09:25,2100 Block of E St,Rio Linda,95673,6728286.1491,2008913.7017,PC 488 Petty Theft,
2008-0057593,Northwest,Foothill Farms NW,1/1/2008 08:00,10/27/2008 05:00,10/27/2008 09:25,4900 Block of Perceptive Way,Sacramento,95842,6747037.793,2018180.9637,PC 653M Harassment By Telephone,
2008-0057594,North,Lincoln,10/23/2008 08:00,10/23/2008 09:30,10/27/2008 09:30,6200 Block of Lincoln Ave,Carmichael,95608,6755686.2108,1995828.1968,PC 484G Thft:Use Access Card Data,
2008-0057800,Rancho Cordova,Sun River,10/26/2008 08:30,1/1/0001 00:00,10/27/2008 09:34,11100 Block of Concord River Ct,Rancho Cordova,95670,6769306.1641,1989274.4335,PC 488 Petty Theft,
2008-0057601,Central,Florin Town,10/26/2008 22:00,10/27/2008 01:30,10/27/2008 10:00,7700 Block of Countryfield Dr,Sacramento,95828,6731325.70581,1936853.97272,PC 459 Burglary,
2008-0057603,North Central,Sierra Oaks,10/25/2008 00:00,10/26/2008 08:00,10/27/2008 10:00,2600 Block of Fair Oaks Blvd,Sacramento,95864,6733449.4342,1971365.4279,PC 594(A) Vandalism,
2008-0057600,Rancho Cordova,Cordova Vineyards,10/27/2008 09:35,10/27/2008 09:45,10/27/2008 10:01,10600 Block of Folsom Blvd,Rancho Cordova,95670,6764234.6199,1979625.2984,PC 488 Petty Theft,
2008-0057602,Central,Florin Town,10/25/2008 02:30,10/25/2008 02:45,10/27/2008 10:03,6600 Block of 51st St,Sacramento,95823,6720228.1239,1946927.30951,PC 459 Burglary,
2008-0057604,North,Five Points,10/26/2008 23:30,10/27/2008 06:00,10/27/2008 10:05,4700 Block of Cottage Way,Carmichael,95608,6746169.9057,1981954.3786,PC 594(A) Vandalism,
2008-0057605,North,Cypress,10/25/2008 20:00,10/26/2008 15:30,10/27/2008 10:05,5300 Block of Lequel Way,Carmichael,95608,6749827.6615,1991983.0223,PC 459 Burglary,
2008-0057611,North Central,Del Paso Manor,10/23/2008 12:00,10/23/2008 18:00,10/27/2008 10:10,3500 Block of El Camino Ave,Sacramento,95821,6738507.3413,1984432.5774,PC 487 Grand Theft,
2008-0057606,Central,Lemonhill,10/26/2008 21:00,10/27/2008 10:00,10/27/2008 10:13,5900 Block of Nina Way,Sacramento,95824,6720185.32568,1951179.01868,PC 488 Petty Theft,
2008-0057607,North,East Fair Oaks,10/24/2008 21:00,10/26/2008 10:00,10/27/2008 10:15,8800 Block of Mohawk Way,Fair Oaks,95628,6781680.2166,2004665.2062,PC 488 Petty Theft,
2008-0061480,Central,Florin Town,10/27/2008 10:25,10/27/2008 10:25,10/27/2008 10:22,7000 Block of Power Inn Rd,Sacramento,95828,6730841,1944150.375,PC 602 Trespassing,
2008-0057608,North Central,Bohemian Village,10/24/2008 21:00,10/25/2008 11:00,10/27/2008 10:30,2200 Block of Edison Ave,Sacramento,95821,6729218.4152,1988706.5132,PC 459 Burglary,
2008-0057612,North,Mercy San Juan,10/25/2008 11:30,10/26/2008 08:00,10/27/2008 10:30,5700 Block of Woodleigh Dr,Carmichael,95608,6755140.9211,2006542.8516,PC 488 Petty Theft,
2008-0057614,North,Central Orangevale,10/26/2008 18:30,10/27/2008 08:00,10/27/2008 10:35,6200 Block of Hazel Ave,Orangevale,95662,6783074.1696,2010346.5756,PC 594(A)(2) Vandalism:Damage Property,
2008-0057615,North,Pershing,10/25/2008 19:00,10/25/2008 22:30,10/27/2008 10:40,8800 Block of Kona Way,Orangevale,95662,6781925.0198,2007777.8129,PC 594(A)(2) Vandalism:Damage Property,
2008-0057616,Northwest,Foothill Farms NW,10/24/2008 23:00,10/25/2008 12:00,10/27/2008 11:01,7400 Block of Esteem Dr,Sacramento,95842,6746427.5332,2017618.4674,PC 459 Burglary,
2008-0057618,Rancho Cordova,Cordova Lane,10/17/2008 14:15,10/27/2008 14:15,10/27/2008 11:02,2600 Block of Cordova Ln,Rancho Cordova,95670,6766403.1314,1981380.0324,PC 476 Make/Pass/Publish/Etc Fictitious Check/Bill/Note,
2008-0057619,North,Mercy San Juan,10/25/2008 12:00,10/26/2008 10:00,10/27/2008 11:05,5600 Block of Manzanita Ave,Carmichael,95608,6753406.7089,2006261.711,PC 459 Burglary,
2008-0057694,North,Carmichael Park,10/22/2008 18:00,10/24/2008 06:00,10/27/2008 11:18,5600 Block of Cypress Ave,Carmichael,95608,6752303.9815,1995065.5729,PC 488 Petty Theft,
2008-0057599,Northwest,Foothill Farms NW,10/27/2008 08:50,10/27/2008 09:05,10/27/2008 11:30,Oakhollow Dr & Robert Frost Way,Sacramento,95842,6745702.9998,2010232.12495,PC 211 Robbery,
2008-0057626,Rancho Cordova,Rosemont Downs,11/18/2005 00:01,4/3/2008 23:59,10/27/2008 11:30,4000 Block of Bairnsdale Way,Sacramento,95826,6742342.5369,1959013.6789,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0057628,Central,Fruitrdige Vista,10/25/2008 21:00,10/26/2008 08:00,10/27/2008 11:30,4000 Block of Fruitridge Rd,Sacramento,95820,6716209.57458,1953332.40729,PC 459 Burglary,
2008-0057630,Central,Vintage Park Churchill Downs,10/27/2008 10:32,10/27/2008 11:32,10/27/2008 11:32,9200 Block of Colonsay Way,Sacramento,95829,6745632.26099,1930480.27393,PC 459 Burglary,
2008-0057620,Central,Lemonhill,10/27/2008 09:45,10/27/2008 10:00,10/27/2008 11:40,4800 Block of 40th Ave,Sacramento,95824,6718830.66669,1950515.37592,PC 459 Burglary,
2008-0057622,Rancho Cordova,Lincoln Village,10/27/2008 11:40,10/27/2008 12:21,10/27/2008 11:41,9800 Block of Lincoln Village Dr,Sacramento,95827,6753160.587,1967256.3888,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0057481,North,Carmichael Creek,10/25/2008 17:00,10/25/2008 18:15,10/27/2008 11:59,California Ave & Tarshes Dr,Carmichael,95608,6755465.0002,1985311.75015,PC 459 Burglary,
2008-0057629,Rancho Cordova,Lincoln Village,10/21/2008 00:01,10/27/2008 12:07,10/27/2008 12:07,3300 Block of Romford Way,Sacramento,95827,6756435.044,1969617.5979,PC 470(A) Forgery,
2008-0057175,North,Rural Orangevale,9/22/2008 00:01,9/22/2008 00:01,10/27/2008 12:15,7600 Block of Mountain Ave,Orangevale,95662,6789955.6976,2019141.0053,PC 290(b) Fail To Register/Change Address:Sex Offender,
2008-0057632,North,Carmichael Creek,10/17/2008 13:35,10/21/2008 19:51,10/27/2008 12:20,7000 Block of Fair Oaks Blvd,Carmichael,95608,6753824.7111,1991251.0765,PC 653M(B) Repeated Annoying Phones Calls To Residence,
2008-0055731,East,EGPD,10/27/2008 12:29,10/27/2008 12:29,10/27/2008 12:29,9700 Block of Helenite Ct,Elk Grove,95624,6751757.76910677,1909081.27491192,PC 422 Threaten Crime With Intent To Terrorize,
2008-0057621,North,Sun River,10/27/2008 09:00,10/27/2008 11:00,10/27/2008 12:30,Bridge St & Sunrise Blvd,,,6771009.49992,1992191.37486,PC 459 Burglary,
2008-0057635,North,North Fair Oaks,10/27/2008 09:00,10/27/2008 12:00,10/27/2008 12:30,4900 Block of Sunrise Blvd,Fair Oaks,95628,6769563.7483,2001585.8688,PC 459 Burglary,
2008-0057634,Central,Vintage Park Churchill Downs,10/27/2008 03:00,10/27/2008 08:00,10/27/2008 12:38,8800 Block of Bridalsmith Dr,Sacramento,95828,6740771.49237,1931025.45569,PC 594(B)(1) Vandalism ($400 Or More),
2008-0057637,North Central,Fair Lake Village,10/23/2008 22:00,10/24/2008 07:00,10/27/2008 12:55,2300 Block of Northrop Ave,Sacramento,95825,6730916.74715,1974167.18939,PC 488 Petty Theft,
2008-0057646,North,Mercy San Juan,9/7/2008 15:35,10/25/2008 14:30,10/27/2008 12:59,5700 Block of Manzanita Ave,Carmichael,95608,6753407.6982,2006591.8189,PC 653M Harassment By Telephone,
2008-0057633,North,Lincoln,10/26/2008 19:00,10/27/2008 08:00,10/27/2008 13:00,4400 Block of Manzanita Ave,Carmichael,95608,6753351.3635,1997674.4747,PC 459 Burglary,
2008-0057639,Central,Coffing,10/22/2008 18:00,10/25/2008 09:00,10/27/2008 13:00,7700 Block of Vineyard Rd,Sacramento,95829,6758779.22607,1936453.23053,PC 487 Grand Theft,
2008-0057641,North,Lincoln,10/21/2008 11:30,10/24/2008 17:40,10/27/2008 13:00,4100 Block of Scranton Cir,Carmichael,95608,6752816.1483,1996321.5313,PC 459 Burglary,
2008-0057647,North,Old Fair Oaks,10/27/2008 12:30,10/27/2008 12:40,10/27/2008 13:00,Winding Way & Minnesota Ave,Fair Oaks,95628,6766543.99976,1997392.62517,PC 459 Burglary,
2008-0057653,Central,Florin Town,10/27/2008 07:45,10/27/2008 13:30,10/27/2008 13:10,7300 Block of Kara Dr,Sacramento,95828,6732314.50513,1941126.3327,PC 459 Burglary,
2008-0048472,Rancho Cordova,Micron Park,10/21/2008 20:10,10/21/2008 20:15,10/27/2008 13:26,3300 Block of Bradshaw Rd,Sacramento,95827,6751308.3898,1967901.79,PC 308(A) Furnish/Etc Minor W/Tobacco/Smoking Paraphernalia,
2008-0057640,North Central,Creekside,10/23/2008 15:10,10/23/2008 15:10,10/27/2008 13:30,3100 Block of Hampshire Dr,Sacramento,95821,6735673.243,1985131.4621,PC 311.1(A) Send/Sell/Etc Obscene Matter Depicting Minor,
2008-0057645,North Central,Arden Manor,10/16/2008 00:01,10/16/2008 23:59,10/27/2008 13:33,1100 Block of Evelyn Ln,Sacramento,95825,6733231.3046,1975720.1532,PC 484G Thft:Use Access Card Data,
2008-0052333,Rancho Cordova,Micron Park,10/21/2008 20:25,10/21/2008 20:30,10/27/2008 13:35,3300 Block of Bradshaw Rd,Sacramento,95827,6751340.5567,1967649.1189,PC 308(A) Furnish/Etc Minor W/Tobacco/Smoking Paraphernalia,
2008-0057643,North,Woodmore Oaks,10/26/2008 20:00,10/26/2008 22:10,10/27/2008 13:36,8400 Block of Woodmore Dr,Orangevale,95662,6776520.2773,2012562.9892,PC 487 Grand Theft,
2008-0057655,Rancho Cordova,Rosemont Square,4/28/2008 00:01,10/27/2008 23:59,10/27/2008 13:40,9300 Block of Matador Way,Sacramento,95826,6747315.2966,1964878.0042,PC 484G Thft:Use Access Card Data,
2008-0057644,North Central,Fair Lake Village,10/23/2008 19:30,10/24/2008 20:00,10/27/2008 13:45,1200 Block of Howe Ave,Sacramento,95825,6729221.4736,1976485.8118,PC 459 Burglary,
2008-0057649,North,Southeast Fair Oaks,10/26/2008 15:00,10/27/2008 12:00,10/27/2008 13:45,8900 Block of Leatham Ave,Fair Oaks,95628,6784301.88831,1999085.80432,PC 594(A)(2) Vandalism:Damage Property,
2008-0057650,Northwest,North Highlands,10/25/2008 22:00,10/26/2008 07:00,10/27/2008 13:50,6300 Block of Morazan St,North Highlands,95660,6738045.1616,2011052.4988,PC 594(B)(1) Vandalism ($400 Or More),
2008-0057657,Central,past Florin Partnership,10/27/2008 13:41,10/27/2008 13:50,10/27/2008 13:50,4400 Block of Florin Rd,Sacramento,95823,6717680.79071,1942470.29791,PC 488 Petty Theft,
2008-0057683,North,Carmichael Creek,4/1/2002 00:00,4/1/2003 00:00,10/27/2008 13:50,2900 Block of Wendi Lee Ct,Carmichael,95608,6756248.27601521,1987626.82959841,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0057648,Central,Florin Town,10/20/2008 12:00,10/20/2008 12:15,10/27/2008 13:54,5500 Block of Sky Pkwy,Sacramento,95823,6723292.51379,1945374.40149,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0057638,North Central,Arcade Square,10/27/2008 12:20,10/27/2008 12:30,10/27/2008 13:55,2800 Block of Marconi Ave,Sacramento,95821,6733772.8747,1987592.873,PC 470B Poss Dl/Id To Cmmt Forgry,
2008-0057652,North,North Fair Oaks,10/27/2008 09:00,10/27/2008 12:00,10/27/2008 14:00,4900 Block of Sunrise Blvd,Fair Oaks,95628,6769563.7483,2001585.8688,PC 594(A)(2) Vandalism:Damage Property,
2008-0057474,North Central,Arden Park Vista,10/26/2008 12:10,10/26/2008 12:20,10/27/2008 14:05,4300 Block of Arden Way,Sacramento,95864,6743590.8184,1979128.861,PC 487 Grand Theft,
