ActivityNumber,District,Neighborhood,OccurenceStartDate,OccurenceEndDate,ReportDate,OccurenceLocation,OccurenceCity,OccurenceZipCode,X_Coord,Y_Coord,PrimaryViolation,Injury
2008-0013251,North Central,Arden Gardens,3/8/2008 10:23,3/8/2008 10:25,3/8/2008 10:37,2000 Block of Ethan Way,Sacramento,95825,6727643.72,1981614.815,PC 211 Robbery,
2008-0012034,Central,Fruitrdige Vista,2/11/2008 14:00,2/11/2008 23:00,3/8/2008 11:02,5800 Block of 41st St,Sacramento,95824,6716202.10211,1951862.97168,PC 459 Burglary,
2008-0013257,North,American River,3/8/2008 10:30,3/8/2008 11:04,3/8/2008 11:09,4900 Block of Hamilton St,Sacramento,95841,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0013258,Northwest,Foothill Farms NW,3/8/2008 11:15,3/8/2008 11:15,3/8/2008 11:15,5500 Block of Harrison St,North Highlands,95660,0,0,PC 236 False Imprisionment,
2008-0013260,North,Southeast Fair Oaks,3/7/2008 19:00,3/8/2008 11:30,3/8/2008 11:56,8900 Block of Sunset Ave,Fair Oaks,95628,6783078.28082,2000504.14227,PC 459 Burglary,
2008-0013261,North,Southeast Fair Oaks,3/7/2008 17:30,3/8/2008 11:00,3/8/2008 11:56,8900 Block of Sunset Ave,Fair Oaks,95628,6783078.28082,2000504.14227,PC 459 Burglary,
2008-0013263,Rancho Cordova,Cordova Meadows,3/8/2008 11:44,3/8/2008 12:31,3/8/2008 12:31,2400 Block of El Burlon Cir,Rancho Cordova,95670,6755731.1515,1977168.7255,VC 10851(A) Take Vehicle Without Owner's Consent,
2008-0013264,Central,Larchmont,3/6/2008 14:00,3/8/2008 11:30,3/8/2008 12:32,6600 Block of Chandler Dr,Sacramento,95828,6728238.24292,1944733.70972,PC 459 Burglary,
2008-0013265,Northwest,Antelope,3/8/2008 12:00,3/8/2008 12:51,3/8/2008 12:51,5800 Block of Antelope Rd,Sacramento,95842,6752666.7044,2018990.8843,PC 488 Petty Theft,
2008-0013269,Rancho Cordova,Cordova Vineyards,3/8/2008 12:45,3/8/2008 13:00,3/8/2008 13:00,10600 Block of Folsom Blvd,Rancho Cordova,95670,6764234.6199,1979625.2984,PC 273.6 VIOLATION OF PROTECTION ORDER,
2008-0013268,Northwest,Maric College,3/7/2008 19:00,3/8/2008 11:51,3/8/2008 13:12,3900 Block of Ward Ave,North Highlands,95660,6741150.4038,2001497.8003,PC 459 Burglary,
2008-0013271,North Central,Howe/Edison,3/8/2008 13:00,3/8/2008 13:30,3/8/2008 13:24,2500 Block of Edison Ave,Sacramento,95821,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0013272,Central,past Florin Partnership,3/8/2008 11:35,3/8/2008 13:26,3/8/2008 13:40,4600 Block of Florin Rd,Sacramento,95823,6718305.3764,1943376.7597,PC 666 Petty Theft W/Prior Jail Term For Specific Offenses,
2008-0013273,Central,past Florin Partnership,3/8/2008 12:01,3/8/2008 13:26,3/8/2008 13:40,4600 Block of Florin Rd,Sacramento,95823,6718305.3764,1943376.7597,PC 666 Petty Theft W/Prior Jail Term For Specific Offenses,
2008-0013275,Rancho Cordova,Rio Del Oro,3/8/2008 13:55,3/8/2008 14:10,3/8/2008 14:10,3400 Block of Sunrise Blvd,Rancho Cordova,95742,6773173.13092,1972900.69952,VC 10851(A) Take Vehicle Without Owner's Consent,
2008-0013279,North,Pershing,3/7/2008 19:00,3/8/2008 09:00,3/8/2008 14:30,9400 Block of Madison Ave,Orangevale,95662,6789693.4356,2008270.3258,PC 594(A) Vandalism,
2008-0013278,North,Old Fair Oaks,3/7/2008 13:00,3/8/2008 13:00,3/8/2008 14:35,10400 Block of Fair Oaks Blvd,Fair Oaks,95628,6770507.698,1997291.23132,PC 459 Burglary,
2008-0013281,Rancho Cordova,Cordova Vineyards,3/8/2008 13:45,3/8/2008 14:35,3/8/2008 14:35,10600 Block of Folsom Blvd,Rancho Cordova,95670,6764234.6199,1979625.2984,PC 488 Petty Theft,
2008-0013284,South,South Delta,3/8/2008 11:30,3/8/2008 11:35,3/8/2008 15:06,Terminous Rd,Isleton,95641,6673701.18132,1816014.1605,PC 245(A)(1) Force/Assault With A Deadly Weapon-Not Firearm:Gbi Likely,
2008-0013283,Central,Florin Town,3/8/2008 14:45,3/8/2008 15:15,3/8/2008 15:27,8200 Block of White Sands Way,Sacramento,95828,6733315.20062,1940387.97589,PC 243(E)(1) Battery:Spouse/Ex Spouse/Date/Etc,
2008-0013285,North Central,Arcade Square,3/8/2008 07:30,3/8/2008 09:30,3/8/2008 15:30,3000 Block of Kerria Way,Sacramento,95821,6735161.9599,1990948.4708,PC 459 Burglary,
2008-0013286,North,Central Orangevale,3/2/2008 19:00,3/8/2008 14:00,3/8/2008 15:56,9100 Block of Oak Ave,Orangevale,95662,6786483.5487,2017593.561,PC 459 Burglary,
2008-0013282,North Central,Fair Lake Village,3/8/2008 06:30,3/8/2008 12:45,3/8/2008 16:00,900 Block of Howe Ave,Sacramento,95825,6728797.51919,1974671.37746,PC 487 Grand Theft,
2008-0013288,Central,Florin Town,3/8/2008 15:51,3/8/2008 15:51,3/8/2008 16:20,8100 Block of Gerber Rd,Sacramento,95828,6731215.30688,1937457.7489,PC 666 Petty Theft W/Prior Jail Term For Specific Offenses,
2008-0013291,North,Carmichael Park,3/8/2008 16:20,3/8/2008 16:25,3/8/2008 16:59,3300 Block of Mission Ave,Carmichael,95608,6746037.0468,1990308.2715,PC 459 Burglary,
2008-0013290,Northwest,North Highlands,3/6/2008 19:30,3/6/2008 20:30,3/8/2008 17:00,6500 Block of Salida Way,North Highlands,95660,6742181.8613,2012957.917,PC 261(A)(2) Rape By Force/Fear/Etc,
2008-0013292,North Central,Del Paso Manor,3/8/2008 16:30,3/8/2008 16:32,3/8/2008 17:00,El Camino Ave & Watt Ave,Sacramento,95821,6737942.9998,1984734.00013,PC 459 Burglary,
2008-0013293,Rancho Cordova,Mather Heights,3/6/2008 16:00,3/8/2008 16:35,3/8/2008 17:02,4400 Block of Excelsior Rd,Mather,95655,6767266.2909,1962228.5016,PC 487 Grand Theft,
2008-0013295,North,Five Points,3/6/2008 18:00,3/6/2008 18:20,3/8/2008 17:14,4700 Block of Knapp Way,Carmichael,95608,0,0,PC 273A(B) Child Endangerment/Willful Cruelty to Child,
2008-0013297,North Central,Cottage Park,3/8/2008 17:20,3/8/2008 17:20,3/8/2008 17:20,3400 Block of El Camino Ave,Sacramento,95821,6737612.5138,1983514.7049,PC 488 Petty Theft,
2008-0013298,North,Old Fair Oaks,3/7/2008 15:00,3/8/2008 17:35,3/8/2008 17:50,0 Block of Bridge St & Fair Oaks Blvd,Fair Oaks,95628,6770130.49985927,1995928.75009283,PC 459 Burglary-Vehicle,
2008-0013299,North,West Fair Oaks,3/8/2008 17:06,3/8/2008 17:16,3/8/2008 17:51,5400 Block of Dewey Dr,Carmichael,95628,6759509.4638,2004812.1383,PC 488 Petty Theft,
2008-0013300,North,West Fair Oaks,3/8/2008 16:28,3/8/2008 16:33,3/8/2008 17:51,5400 Block of Dewey Dr,Carmichael,95628,6759509.4638,2004812.1383,PC 666 Petty Theft W/Prior Jail Term For Specific Offenses,
2008-0013289,North,East Fair Oaks,3/7/2008 08:00,3/7/2008 15:30,3/8/2008 18:00,8500 Block of Pershing Ave,Fair Oaks,95628,6778660.9989,2006483.117,PC 459 Burglary,
2008-0013296,North Central,Cottage Park,3/8/2008 15:45,3/8/2008 18:10,3/8/2008 18:15,3400 Block of El Camino Ave,Sacramento,95821,6737612.5138,1983514.7049,PC 488 Petty Theft,
2008-0013304,North,American River,3/8/2008 17:30,3/8/2008 18:15,3/8/2008 18:29,4900 Block of Little Oak Ln,Sacramento,95841,6747891.3533,2001615.2646,PC 459 Burglary,
2008-0013303,Rancho Cordova,Cordova Vineyards,3/8/2008 17:00,3/8/2008 18:15,3/8/2008 18:40,10600 Block of Folsom Blvd,Rancho Cordova,95670,6764234.6199,1979625.2984,PC 488 Petty Theft,
2008-0013302,North Central,Arden Gardens,3/8/2008 17:00,3/8/2008 17:45,3/8/2008 18:45,2000 Block of Howe Ave,Sacramento,95825,6729107.7286,1981699.8098,PC 488 Petty Theft,
2008-0013305,Rancho Cordova,Gencorp Aerojet,3/8/2008 18:37,3/8/2008 18:39,3/8/2008 18:47,12400 Block of Folsom Blvd,Rancho Cordova,95742,6786951.85913,1993012.07928,PC 459 Burglary,
2008-0013301,Northwest,North Highlands,3/8/2008 12:30,3/8/2008 18:00,3/8/2008 19:00,5700 Block of San Ardo Way,North Highlands,95660,6741043.4114,2007122.5449,PC 459 Burglary,
2008-0013307,Northwest,Foothill Farms NW,3/8/2008 19:30,3/8/2008 19:40,3/8/2008 19:45,4500 Block of Hayford Way,Sacramento,95842,6745109.2732,2006347.3777,PC 594(A) Vandalism,
2008-0013310,Central,Florin Town,3/8/2008 20:00,3/8/2008 20:14,3/8/2008 20:14,6800 Block of 47th St,Sacramento,95823,6719729.15393,1945909.49933,PC 273.6 Violation Of Protection Order,
2008-0013312,Central,Florin Town,3/8/2008 20:15,3/8/2008 20:25,3/8/2008 20:40,7100 Block of Bacchini Ave,Sacramento,95828,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0013314,North,Foothill Farms NE,3/8/2008 19:15,3/8/2008 20:48,3/8/2008 20:55,5400 Block of Auburn Blvd,Sacramento,95841,6750871.3299,2006227.643,PC 488 Petty Theft,
2008-0013317,Rancho Cordova,Countryside Rancho,3/6/2008 20:00,3/6/2008 20:45,3/8/2008 21:04,3300 Block of Glenmoor Dr,Sacramento,95827,0,0,PC 273A(A) Willful Cruelty To Child/Gbi,
2008-0013313,Rancho Cordova,White Rock,3/8/2008 21:08,3/8/2008 21:08,3/8/2008 21:08,Folsom Blvd & Mills Park Dr,Rancho Cordova,95670,6762683.00008,1978254.24998,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0013318,North Central,Del Paso Manor,3/8/2008 20:55,3/8/2008 20:55,3/8/2008 21:30,3500 Block of El Camino Ave,Sacramento,95821,6738507.3413,1984432.5774,PC 488 Petty Theft,
2008-0013315,Rancho Cordova,White Rock,3/8/2008 20:39,3/8/2008 21:30,3/8/2008 21:30,Folsom Blvd & Mills Park Dr,Rancho Cordova,95670,6762683.00008,1978254.24998,VC 23152(A) Dui Alcohol/Drugs,
2008-0013316,North,Mercy San Juan,3/8/2008 21:15,3/8/2008 21:30,3/8/2008 21:37,5900 Block of Devecchi Ave,Citrus Heights,95621,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0013322,North Central,Fair Lake Village,3/8/2008 20:30,3/8/2008 21:00,3/8/2008 21:39,1200 Block of Howe Ave,Sacramento,95825,6728633.5869,1976546.3902,PC 488 Petty Theft,
2008-0013324,Northwest,Maric College,3/8/2008 21:32,3/8/2008 21:33,3/8/2008 23:07,3400 Block of Orange Grove Ave,North Highlands,95660,6737568.8118,1998096.7455,PC 211 Robbery,
2008-0013325,Central,Florin Town,3/8/2008 19:00,3/8/2008 23:45,3/8/2008 23:55,7300 Block of Florin Mall Dr,Sacramento,95823,6723416.53101,1941350.11987,PC 459 Burglary,
2008-0013328,Rancho Cordova,White Rock,3/8/2008 23:45,3/9/2008 00:23,3/9/2008 00:23,Folsom Blvd & Zinfandel Dr,Rancho Cordova,95670,6764897.49992,1979667.12525,VC 23152(A) Dui Alcohol/Drugs,
2008-0013337,Northwest,,3/9/2008 01:41,3/9/2008 03:09,3/9/2008 03:09,7100 Block of I 80 EB & Fulton Ave,Sacramento,95821,0,0,VC 23152(A) Dui Alcohol/Drugs,
2008-0013338,Northwest,Foothill Farms NW,3/9/2008 01:00,3/9/2008 03:30,3/9/2008 03:30,5800 Block of Hillsdale Blvd,Sacramento,95842,0,0,PC 273.5(A) Inflict Corporal Injury On Spouse/Cohabitant,
2008-0013339,North Central,Bohemian Village,3/9/2008 03:40,3/9/2008 03:45,3/9/2008 03:50,2200 Block of Edison Ave,Sacramento,95821,6729001.3181,1989224.6652,PC 187(A) Murder,
2008-0013342,Northwest,North Highlands,3/8/2008 20:30,3/8/2008 20:35,3/9/2008 04:45,Butterball Way & Elkhorn Blvd,Sacramento,95842,6744251.00006,2015380.5,PC 211 Robbery,
2008-0013362,North Central,Arden Manor,3/9/2008 03:30,3/9/2008 03:30,3/9/2008 08:00,2900 Block of Hurley Way,Sacramento,95864,6734477.405,1976878.0971,PC 594(B)(1) Vandalism ($400 Or More),
2008-0013377,Northwest,Sacramento Airport,3/3/2008 06:00,3/3/2008 23:50,3/9/2008 09:09,6900 Block of Airport Blvd,Sacramento,95837,6678532.40776,2014617.33688,PC 487 Grand Theft,
2008-0013378,Central,Florin Town,3/9/2008 09:40,3/9/2008 09:46,3/9/2008 09:46,7800 Block of Gerber Rd,Sacramento,95828,6729841.97223,1937593.9245,PC 211 Robbery,
2008-0013376,Northwest,Foothill Farms NW,3/9/2008 09:58,3/9/2008 09:58,3/9/2008 09:58,4100 Block of Palm Ave,Sacramento,95842,6742760.0553,2006322.624,PC 488 Petty Theft-2SYJ856,
2008-0013379,Central,Lemonhill,3/8/2008 14:00,3/8/2008 14:10,3/9/2008 10:21,Iowa Ave & 44th St,Sacramento,95824,6717481.50039,1952475.25015,PC 243(E)(1) Battery:Spouse/Ex Spouse/Date/Etc,
2008-0013381,Rancho Cordova,Gencorp Aerojet,3/9/2008 01:00,3/9/2008 06:00,3/9/2008 10:22,12400 Block of Folsom Blvd,Rancho Cordova,95742,6786951.85913,1993012.07928,PC 459 Burglary,
2008-0013380,North Central,Howe/Arden,3/9/2008 02:45,3/9/2008 08:00,3/9/2008 10:46,2000 Block of Arden Way,Sacramento,95825,6727772.3597,1978952.2648,PC 459 Burglary-vehicle,
2008-0013453,North,Central Orangevale,3/8/2008 07:00,3/9/2008 18:00,3/9/2008 10:53,6500 Block of Young Oak Ct,Orangevale,95662,6778153.2299,2012435.8768,PC 459 Burglary,
2008-0013383,Central,Florin Town,3/9/2008 10:30,3/9/2008 12:30,3/9/2008 11:03,8200 Block of Halbrite Way,Sacramento,95828,6732654.17358,1934881.30487,PC 487 Grand Theft,
2008-0013382,Northwest,Foothill Farms NW,3/9/2008 10:30,3/9/2008 11:30,3/9/2008 11:30,4300 Block of Galbrath Dr,Sacramento,95842,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0013390,Rancho Cordova,Prospect Park,3/9/2008 12:00,3/9/2008 12:05,3/9/2008 12:14,11000 Block of Folsom Blvd,Rancho Cordova,95670,6769285.8707,1983023.0626,PC 417(A)(2) Exhibit Firearm,
2008-0013391,North Central,Bohemian Village,3/9/2008 12:10,3/9/2008 12:10,3/9/2008 12:30,3000 Block of Howe Ave,Sacramento,95821,6728976.9189,1988295.7276,PC 594(A) Vandalism,
2008-0013393,Rancho Cordova,Cordova Gardens,2/8/2008 16:00,3/9/2008 11:00,3/9/2008 13:26,2200 Block of Chase Dr,Rancho Cordova,95670,6759138.74996,1980844.87501,PC 459 Burglary,
2008-0008444,North,Foothill Farms NE,3/9/2008 14:05,3/9/2008 14:05,3/9/2008 14:05,5100 Block of Auburn Blvd,Sacramento,95841,6748727.6478,2003543.2843,PC 308(A) Furnish/Etc Minor W/Tobacco/Smoking Paraphernalia,
2008-0013394,South,South Franklin,3/9/2008 14:05,3/9/2008 14:05,3/9/2008 14:05,12500 Block of Bruceville Rd,Elk Grove,95757,6726770.04602,1873406.44269,PC 240 Assault On Person,
2008-0008445,North,Foothill Farms NE,3/9/2008 14:22,3/9/2008 14:22,3/9/2008 14:22,5300 Block of Auburn Blvd,Sacramento,95841,6750187.808,2005173.3115,PC 308(A) Furnish/Etc Minor W/Tobacco/Smoking Paraphernalia,
2008-0013400,Central,Florin Town,3/9/2008 10:20,3/9/2008 13:00,3/9/2008 14:31,7600 Block of Country Park Dr,Sacramento,95828,6732795.11853,1937000.28589,PC 459 Burglary,
2008-0013402,North Central,Arcade Square,3/7/2008 20:00,3/8/2008 05:00,3/9/2008 15:00,3400 Block of W Country Club Ln,Sacramento,95821,6736335.4056,1991290.9724,PC 459 Burglary,
2008-0013410,North Central,Arden Manor,3/8/2008 10:30,3/8/2008 21:30,3/9/2008 16:00,1200 Block of Fulton Ave,Sacramento,95825,6732935.6746,1976296.5232,PC 459 Burglary,
2008-0013408,North Central,Mission Oaks,3/8/2008 16:00,3/9/2008 11:30,3/9/2008 16:23,4500 Block of Belcrest Way,Sacramento,95821,6744969.2041,1992866.3017,PC 594(A) Vandalism,
2008-0008447,North Central,Howe Park,3/9/2008 16:26,3/9/2008 16:26,3/9/2008 16:26,2200 Block of El Camino Ave,Sacramento,95821,6728889.1422,1984658.9393,PC 308(A) Furnish/Etc Minor W/Tobacco/Smoking Paraphernalia,
2008-0013404,South,South Franklin,3/9/2008 15:10,3/9/2008 15:10,3/9/2008 16:30,12500 Block of Bruceville Rd,Elk Grove,95757,6726770.04602,1873406.44269,PC 245(A)(1) Force/Assault With A Deadly Weapon-Not Firearm:Gbi Likely,
2008-0013411,Rancho Cordova,Cordova Vineyards,3/9/2008 16:22,3/9/2008 16:25,3/9/2008 17:00,10600 Block of Folsom Blvd,Rancho Cordova,95670,6763706.3205,1979431.3221,PC 488 Petty Theft,
2008-0013413,North Central,Arden Terrace,3/8/2008 15:00,3/9/2008 16:30,3/9/2008 17:00,3300 Block of Arden Way,Sacramento,95825,6736749.5252,1979615.5413,PC 459 Burglary,
2008-0013416,North,West Fair Oaks,3/9/2008 16:45,3/9/2008 16:48,3/9/2008 17:07,4700 Block of San Juan Ave,Fair Oaks,95628,6763675.0243,1999295.4135,PC 242 Battery,
2008-0013415,Northwest,North Highlands,3/9/2008 16:50,3/9/2008 16:54,3/9/2008 17:16,6900 Block of Larchmont Dr,North Highlands,95660,6740712.1164,2015313.056,PC 212.5(A) Robbery:First Degree:Cab/Etc/Inhabited Dwelling,
2008-0013430,North,Del Campo,3/9/2008 00:00,3/9/2008 17:20,3/9/2008 17:20,5800 Block of Winding Way,Carmichael,95608,6753038.96490567,1998755.09180979,PC 451(D) Arson:Property,
2008-0013420,Central,Lemonhill,3/9/2008 17:25,3/9/2008 17:26,3/9/2008 17:27,5800 Block of Stockton Blvd,Sacramento,95824,6721365.29889,1952100.69153,HS 11350 Poss Narcotic Cntl Sub,
2008-0013425,Central,past Florin Partnership,3/9/2008 17:49,3/9/2008 17:50,3/9/2008 17:46,4600 Block of Florin Rd,Sacramento,95823,6718305.3764,1943376.7597,HS 11377 Unlawful Poss Of Dangerous Drug,
2008-0013421,Northwest,North Highlands,3/8/2008 23:00,3/9/2008 15:00,3/9/2008 17:49,5600 Block of Layton Dr,North Highlands,95660,6738910.2331,2006094.1115,PC 594(A) Vandalism,
2008-0013427,Central,past Florin Partnership,3/9/2008 17:50,3/9/2008 18:13,3/9/2008 18:13,4400 Block of Florin Rd,Sacramento,95823,6717680.79071,1942470.29791,PC 488 Petty Theft,
2008-0013426,North,American River,3/9/2008 18:06,3/9/2008 18:14,3/9/2008 18:14,4700 Block of Judy Ct,Sacramento,95841,6745972.5203,2001654.1756,PC 245(A)(1) Force/Assault With A Deadly Weapon-Not Firearm:Gbi Likely,
2008-0013433,Northwest,Maric College,3/9/2008 18:14,3/9/2008 18:14,3/9/2008 18:14,5400 Block of Watt Ave & Orange Grove Ave,North Highlands,95660,6737885.99986124,1998836.99969554,PC 496D(A) Poss Stolen Veh/Ves/Etc,
2008-0013424,North,Foothill Farms NE,3/9/2008 16:41,3/9/2008 16:44,3/9/2008 18:30,5400 Block of Auburn Blvd,Sacramento,95841,6750871.3299,2006227.643,PC 666 Petty Theft W/Prior Jail Term For Specific Offenses,
2008-0013429,Central,Countryside Central,3/7/2008 18:00,3/9/2008 17:30,3/9/2008 18:33,8200 Block of Gwinhurst Cir,Sacramento,95828,6738149.70758,1929492.00171,PC 594(A) Vandalism,
2008-0013423,Northwest,North Highlands,3/9/2008 15:20,3/9/2008 15:20,3/9/2008 18:45,3600 Block of Milton Way,North Highlands,95660,6738415.8161,2013284.2378,PC 243(D) Battery With Serious Bodily Injury (Punishment),
2008-0013434,North,Foothill Farms NE,3/9/2008 19:37,3/9/2008 19:37,3/9/2008 19:37,5300 Block of Hemlock St,Sacramento,95841,6750093.7179,2004585.1048,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0013435,Rancho Cordova,Folsom Estates,3/9/2008 19:51,3/9/2008 19:51,3/9/2008 19:54,8900 Block of Montoya St,Sacramento,95826,6741354.9096,1966033.0979,HS 11357(B) Possess Marijuana 28.5 Grams Or Less,
2008-0013436,Central,Florin Town,3/9/2008 19:45,3/9/2008 19:55,3/9/2008 20:03,8100 Block of Hemingway Dr,Sacramento,95828,6731995.15161,1935725.5495,PC 245(A)(1) Force/Assault With A Deadly Weapon-Not Firearm:Gbi Likely,
2008-0013439,North,Carmichael Park,3/9/2008 20:05,3/9/2008 20:05,3/9/2008 20:05,Fair Oaks Blvd & Stanley Ave,Carmichael,95608,6753516.50023,1989198.12506,HS 11379 Transp/Etc Cntl Sub,
2008-0013441,Northwest,Garden Highway,3/9/2008 20:20,3/9/2008 20:20,3/9/2008 20:20,Garden Hwy & N Bayou Way,Sacramento,95837,6668820.50015,2007407.62524,HS 11378 Possess Controlled Substance For Sale,
2008-0013444,Northwest,North Highlands,3/9/2008 20:49,3/9/2008 20:50,3/9/2008 20:50,4400 Block of Elkhorn Blvd,Sacramento,95842,6743712.1648,2015025.0272,PC 212.5(A) Robbery:First Degree:Cab/Etc/Inhabited Dwelling,
2008-0013445,North,Del Campo,3/2/2008 23:30,3/9/2008 19:30,3/9/2008 21:18,4800 Block of Samia Ct,Carmichael,95608,6754235.964,2000537.3174,PC 459 Burglary-Residence,
2008-0013449,Central,Parkway Estates East,3/9/2008 21:42,3/9/2008 21:47,3/9/2008 21:42,0 Block of Center Pkwy & East Pkwy,Sacramento,95823,6720224.49994079,1939277.00015207,VC 23103 Reckless Driving,
2008-0013447,North Central,Fair Lake Village,3/9/2008 16:00,3/9/2008 20:40,3/9/2008 21:45,2300 Block of Hurley Way,Sacramento,95825,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0013446,Rancho Cordova,Butterfield,3/9/2008 21:50,3/9/2008 21:50,3/9/2008 21:58,9500 Block of Folsom Blvd,Sacramento,95827,6749598.6293,1970231.8249,HS 11377 Unlawful Poss Of Dangerous Drug,
2008-0013452,Northwest,North Highlands,3/9/2008 18:20,3/9/2008 18:20,3/9/2008 22:25,Watt Ave & A St,North Highlands,95660,6737846.9998,2005886.37493,PC 594(A) Vandalism,
2008-0013456,North,Central Orangevale,3/9/2008 18:00,3/9/2008 18:30,3/9/2008 22:43,7300 Block of Redwing Ct,Orangevale,95662,6780789.7772,2017604.9109,PC 245(A)(1) Force/Assault With A Deadly Weapon-Not Firearm:Gbi Likely,
2008-0013454,Central,Fruitrdige Vista,3/9/2008 20:00,3/9/2008 20:05,3/9/2008 22:50,6000 Block of 40th St,Sacramento,95824,6715994.22968,1950632.74768,PC 245(A)(1) Force/Assault With A Deadly Weapon-Not Firearm:Gbi Likely,
2008-0013428,Central,Florin Town,3/9/2008 17:25,3/9/2008 17:25,3/9/2008 23:30,8100 Block of Scottsdale Dr,Sacramento,95828,6732090.50812,1940134.43927,PC 211 Robbery,
2008-0013462,North Central,Fair Lake Village,3/9/2008 22:00,3/9/2008 22:10,3/9/2008 23:35,1200 Block of Fulton Ave,Sacramento,95825,6732750.6196,1976329.17953,PC 422 Threaten Crime With Intent To Terrorize,
2008-0013463,North,Del Campo,3/9/2008 22:30,3/9/2008 23:30,3/9/2008 23:35,6100 Block of Oakgreen Cir,Carmichael,95608,6755031.2639,2000980.8226,PC 594(A) Vandalism,
2008-0013465,Central,Fruitridge/Pocket,3/9/2008 23:55,3/9/2008 23:55,3/9/2008 23:55,44th St & 16th Ave,Sacramento,95819,6717420.99991,1957844.49995,PC 496D(A) Poss Stolen Veh/Ves/Etc,
2008-0055056,Rancho Cordova,Cordova Vineyards,1/21/2008 00:00,3/10/2008 00:00,3/10/2008 00:00,10600 Block of Folsom Blvd,Rancho Cordova,95670,6763706.3205,1979431.3221,PC 475(C) Pass Completed Check/Etc:Intent:Defraud,
2008-0013469,North,East Fair Oaks,3/9/2008 17:00,3/10/2008 00:01,3/10/2008 00:15,5100 Block of Rabeneck Way,Fair Oaks,95628,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0013438,Central,Florin Town,3/9/2008 16:00,3/9/2008 19:40,3/10/2008 00:38,7300 Block of Stockton Blvd,Sacramento,95823,6725353.60999,1941322.77472,PC 459 Burglary,
2008-0013483,Rancho Cordova,Butterfield,3/10/2008 23:30,3/10/2008 23:32,3/10/2008 01:16,9600 Block of Linda Rio Dr,Sacramento,95827,6748958.5204,1971274.7547,PC 459 Burglary,
2008-0013481,South,South Franklin,3/9/2008 23:00,3/9/2008 23:02,3/10/2008 01:25,12500 Block of Bruceville Rd,Elk Grove,95757,6726770.04602,1873406.44269,PC 242 Battery,
2008-0013482,North,Old Fair Oaks,3/10/2008 00:35,3/10/2008 01:03,3/10/2008 01:28,9800 Block of Fair Oaks Blvd,Fair Oaks,95628,6768702.6676,1995618.697,PC 459 Burglary,
2008-0013484,North,Old Fair Oaks,3/10/2008 00:35,3/10/2008 00:51,3/10/2008 01:28,9800 Block of Fair Oaks Blvd,Fair Oaks,95628,6768542.7874,1995733.5194,PC 459 Burglary,
2008-0013485,Rancho Cordova,Cordova Vineyards,3/10/2008 01:25,3/10/2008 01:30,3/10/2008 01:30,10400 Block of Folsom Blvd,Rancho Cordova,95670,6762506.9012,1978308.637,HS 11350 Poss Narcotic Cntl Sub,
