ActivityNumber,District,Neighborhood,OccurenceStartDate,OccurenceEndDate,ReportDate,OccurenceLocation,OccurenceCity,OccurenceZipCode,X_Coord,Y_Coord,PrimaryViolation,Injury
2008-0047170,North Central,Howe/Arden,8/30/2008 12:00,8/30/2008 17:30,9/2/2008 11:30,1500 Block of Ethan Way,Sacramento,95825,6727864.5143,1978739.048,PC 488 Petty Theft,
2008-0047155,Northwest,Garden Highway,8/25/2008 12:00,9/2/2008 11:30,9/2/2008 11:50,4000 Block of Garden Hwy,Sacramento,95834,6685753.8309,1997156.1784,PC 459 Burglary,
2008-0047156,Central,Lemonhill,9/2/2008 10:00,9/2/2008 11:00,9/2/2008 12:11,6200 Block of Leola Way,Sacramento,95824,6718560.59161,1949044.9917,PC 459 Burglary,
2008-0047161,North Central,Sierra Woodside,7/28/2008 16:00,7/28/2008 18:00,9/2/2008 12:15,700 Block of Howe Ave,Sacramento,95825,6728558.1484,1973106.0483,PC 459 Burglary,
2008-0047162,Central,Lemonhill,9/1/2008 18:00,9/2/2008 12:00,9/2/2008 12:28,5200 Block of 38th Ave,Sacramento,95824,6720953.69611,1951037.68732,PC 459 Burglary,
2008-0047166,Rancho Cordova,Gold River,8/10/2008 00:01,8/30/2008 14:00,9/2/2008 12:30,11600 Block of Gold Country Blvd,Rancho Cordova,95670,6776835.828,1989756.9433,PC 484G Thft:Use Access Card Data,
2008-0047164,North Central,Sierra Woodside,9/1/2008 10:50,9/1/2008 12:00,9/2/2008 12:31,700 Block of Carro Dr,Sacramento,95825,6732062.2137,1973381.0041,PC 459 Burglary,
2008-0047159,North Central,Arcade Village,8/30/2008 17:00,9/1/2008 10:00,9/2/2008 12:40,3000 Block of Norris Ave,Sacramento,95821,6741987.7868,1988095.2134,PC 488 Petty Theft,
2008-0047163,North,Five Points,8/21/2008 12:00,8/22/2008 17:00,9/2/2008 12:40,5500 Block of Wyndham Hill Ct,Carmichael,95608,6751747.6918,1983868.9237,PC 484G Thft:Use Access Card Data,
2008-0047165,Rancho Cordova,Countryside Rancho,9/2/2008 11:30,9/2/2008 12:00,9/2/2008 12:45,3400 Block of Routier Rd,Sacramento,95827,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0047138,North,Del Campo,9/1/2008 13:00,9/1/2008 13:00,9/2/2008 13:00,6000 Block of Madison Ave,Carmichael,95608,6754773.6745,2003220.2972,PC 488 Petty Theft,
2008-0047188,Rancho Cordova,Cordova Gardens,9/2/2008 12:45,9/2/2008 12:55,9/2/2008 13:00,2200 Block of Chase Dr,Rancho Cordova,95670,6759138.74996,1980844.87501,PC 243.2(A)(1) Battery On Person On School/Hospital/Park Property,
2008-0047178,Central,Lemonhill,9/2/2008 12:45,9/2/2008 13:12,9/2/2008 13:12,5800 Block of Stockton Blvd,Sacramento,95824,6721374.3548,1952296.80811,PC 594(B)(1) Vandalism ($400 Or More),
2008-0047174,Central,Florin Town,3/1/2008 00:01,8/29/2008 10:30,9/2/2008 13:30,8100 Block of Florin Rd,Sacramento,95828,6731773.13287,1942883.69531,PC 487 Grand Theft,
2008-0047173,Northwest,Foothill Farms NW,8/7/2008 13:00,8/28/2008 11:00,9/2/2008 13:38,7300 Block of La Tour Dr,Sacramento,95842,6749311.843,2017244.3496,PC 484G Thft:Use Access Card Data,
2008-0047176,Central,Fruitridge/Pocket,9/1/2008 05:30,9/1/2008 05:35,9/2/2008 13:42,Odea Dr & Fruitridge Rd,Sacramento,95820,6716931.00003,1953447.87505,PC 215(A) Carjacking,
2008-0047186,Northwest,Foothill Farms NW,9/2/2008 11:00,9/2/2008 11:15,9/2/2008 14:00,5300 Block of Elkhorn Blvd,Sacramento,95842,6750257.5486,2012333.4663,PC 459 Burglary,
2008-0047181,North,Carmichael Park,8/26/2008 14:28,8/27/2008 14:28,9/2/2008 14:15,4800 Block of Hazelwood Ave,Carmichael,95608,6746986.3274,1985367.0691,PC 488 Petty Theft,
2008-0047185,Rancho Cordova,Cordova Gardens,9/2/2008 14:30,9/2/2008 15:00,9/2/2008 14:30,Malaga Way & Gilbert Way,Rancho Cordova,95670,6760435.49979,1977734.12505,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0047194,Northwest,Foothill Farms NW,9/2/2008 14:38,9/2/2008 14:38,9/2/2008 14:38,Jackson St & Senate Ave,North Highlands,95660,6740511.50002,2004080.3748,PC 496D(A) Poss Stolen Veh/Ves/Etc,
2008-0047195,Central,Franklin Boulevard,9/2/2008 14:45,9/2/2008 14:45,9/2/2008 14:45,Wesley Ave & 48th Ave,Sacramento,95823,6715891.99997,1947201.87491,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0047771,East,EGPD,9/2/2008 10:48,9/2/2008 14:49,9/2/2008 14:49,9000 Block of Vicino Dr,Elk Grove,95758,6725155.66479,1918501.24652,PC 488 Petty Theft,
2008-0047187,Central,Vintage Park Churchill Downs,9/2/2008 14:55,9/2/2008 15:30,9/2/2008 14:55,8300 Block of Kingsbridge Dr,Sacramento,95829,6748875.42761,1928337.10071,PC 422 Threaten Crime With Intent To Terrorize,
2008-0047190,Central,Bowling Green,9/1/2008 01:00,9/1/2008 07:00,9/2/2008 15:00,6800 Block of Chevy Chase Way,Sacramento,95823,6717514.4538,1945295.52808,PC 594(B)(1) Vandalism ($400 Or More),
2008-0047196,North Central,Arcade Square,5/24/2008 00:00,7/23/2008 00:00,9/2/2008 15:00,2700 Block of Kerria Way,Sacramento,95821,6733680.4959,1990790.1273,PC 459 Burglary,
2008-0043583,North Central,Arcade Square,9/2/2008 13:45,9/2/2008 15:17,9/2/2008 15:17,700 Block of Watt Ave & Whitney Ave,Sacramento,95821,6737942.99979729,1991376.12493659,PC 653.22(A) Loiter:Intent:Prostitution,
2008-0047357,Northwest,Northgate,9/2/2008 12:00,9/2/2008 15:30,9/2/2008 15:40,4100 Block of S Market Ct,Sacramento,95834,6709923.4509,1996958.424,PC 459 Burglary,
2008-0046508,North Central,SPD,8/30/2008 22:00,8/30/2008 22:00,9/2/2008 15:55,3800 Block of Auburn Blvd,Sacramento,95821,6740394.63655,1995620.03914,"PC 245 Assault W/Deadly Weapon On Offr, Firearm/Other",
2008-0046503,Northwest,Foothill Farms NW,9/1/2008 18:30,9/1/2008 18:35,9/2/2008 16:00,5500 Block of Harrison St,North Highlands,95660,6741990.5574,2005509.1326,PC 3056 Violation Parole,
2008-0047263,North Central,Arden Manor,9/1/2008 18:00,9/1/2008 20:15,9/2/2008 16:00,2900 Block of Sierra Mills Ln,Sacramento,95864,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0047262,North Central,Del Paso Manor,9/2/2008 16:05,9/2/2008 16:05,9/2/2008 16:05,3500 Block of El Camino Ave,Sacramento,95821,6738507.3413,1984432.5774,PC 245(A)(1) Force/Assault With A Deadly Weapon-Not Firearm:Gbi Likely,
2008-0046507,Northwest,Foothill Farms NW,9/2/2008 12:30,9/2/2008 12:30,9/2/2008 16:16,7400 Block of Holworthy Way,Sacramento,95842,6743558.9986,2017310.1913,PC 487 Grand Theft,
2008-0046506,Northwest,Foothill Farms NW,9/2/2008 16:15,9/2/2008 16:16,9/2/2008 16:19,4900 Block of Andrea Blvd,Sacramento,95842,6747287.7038,2012686.8301,PC 594(B)(1) Vandalism ($400 Or More),
2008-0046571,North,Five Points,8/29/2008 13:02,8/29/2008 13:02,9/2/2008 16:28,Harrington Way & American River Dr,Carmichael,95608,6749216.00026,1975414.7502,PC 459 Burglary,
2008-0043584,Northwest,Maric College,9/2/2008 00:00,9/2/2008 00:00,9/2/2008 16:30,700 Block of Orange Grove Ave & Watt Ave,North Highlands,95660,6737885.99986124,1998836.99969554,PC 653.22(A) Loiter:Intent:Prostitution,
2008-0046505,North Central,Creekside,8/12/2008 18:00,8/12/2008 18:00,9/2/2008 16:30,2800 Block of Elvyra Way,Sacramento,95821,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0047274,North Central,Arden Park Vista,9/2/2008 16:20,9/2/2008 16:40,9/2/2008 16:39,4300 Block of Arden Way,Sacramento,95864,6743368.323,1979245.4557,PC 496 Possession Of Stolen Property,
2008-0046504,Northwest,Antelope,8/27/2008 21:00,9/2/2008 17:15,9/2/2008 17:00,8000 Block of Walerga Rd,Antelope,95843,6743829.4329,2022900.8149,PC 273A(B) Child Endangerment/Willful Cruelty to Child,
2008-0047269,Central,past Florin Partnership,9/2/2008 16:29,9/2/2008 16:29,9/2/2008 17:14,4400 Block of Florin Rd,Sacramento,95823,6717680.79071,1942470.29791,PC 488 Petty Theft,
2008-0047308,Northwest,Foothill Farms NW,9/2/2008 00:30,9/2/2008 06:00,9/2/2008 17:14,7500 Block of Pixcroft Ct,Sacramento,95842,6750233.3209,2017962.9819,PC 459 Burglary,
2008-0047280,North Central,Arden Gardens,9/1/2008 12:00,9/1/2008 18:00,9/2/2008 17:56,2400 Block of Arden Way,Sacramento,95825,6731954.26937,1979441.9563,PC 459 Burglary,
2008-0047278,North,Rural Orangevale,9/2/2008 17:00,9/2/2008 17:00,9/2/2008 17:59,7700 Block of Cardwell Ave,Orangevale,95662,6790799.0062,2020027.1698,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0047189,Northwest,North Highlands,8/30/2008 13:00,8/30/2008 16:05,9/2/2008 18:00,4200 Block of Elkhorn Blvd,Sacramento,95842,6743158.1853,2015562.0194,PC 487(B)(3) Grand Theft By Servant/Etc ($400 Or More),
2008-0047270,Northwest,Maric College,8/31/2008 20:00,9/1/2008 17:30,9/2/2008 18:02,4900 Block of Roseville Rd,Mcclellan,95660,6737070.3937,2001145.3666,PC 459 Burglary,
2008-0047283,Northwest,Foothill Farms NW,9/2/2008 18:05,9/2/2008 18:05,9/2/2008 18:30,4400 Block of Oakhollow Dr,Sacramento,95842,6743756,2008566.625,PC 459 Burglary,
2008-0047279,North,North Fair Oaks,9/2/2008 06:30,9/2/2008 17:00,9/2/2008 18:33,7600 Block of Sunset Ave,Fair Oaks,95628,6765292.9909,2000425.5201,PC 459 Burglary,
2008-0047282,North,Five Points,9/2/2008 19:06,9/2/2008 19:06,9/2/2008 18:34,5100 Block of Fair Oaks Blvd,Carmichael,95608,6749122.919,1979787.1934,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0047284,Rancho Cordova,La Riviera East,9/2/2008 10:00,9/2/2008 16:00,9/2/2008 18:55,2600 Block of Rio Bravo Cir,Sacramento,95826,6745332.096,1969189.5127,PC 459 Burglary,
2008-0047287,Rancho Cordova,Walnut Wood,9/2/2008 08:30,9/2/2008 19:00,9/2/2008 19:17,2300 Block of Filmore Ln,Rancho Cordova,95670,6768793.6194,1986777.707,PC 459 Burglary,
2008-0047289,Rancho Cordova,White Rock,9/2/2008 19:15,9/2/2008 19:20,9/2/2008 19:20,10900 Block of Olson Dr,Rancho Cordova,95670,6766372.3251,1979340.7743,PC 666 Petty Theft W/Prior Jail Term For Specific Offenses,
2008-0047288,Northeast,CHPD,9/2/2008 18:45,9/2/2008 18:45,9/2/2008 19:28,8200 Block of Greenland Ct,Citrus Heights,95610,6774018.5,2019959.25,PC 211 Robbery,
2008-0047295,Rancho Cordova,Cordova Gardens,9/2/2008 20:00,9/2/2008 20:00,9/2/2008 20:00,Rinda Dr & Dawes St,Rancho Cordova,95670,6759085.99988,1980185.50067,HS 11377 Unlawful Poss Of Dangerous Drug,
2008-0046511,North,Carmichael Park,9/2/2008 07:20,9/2/2008 17:20,9/2/2008 20:16,3300 Block of Mensch Ct,Carmichael,95608,6750612.6297,1990527.208,PC 459 Burglary,
2008-0047303,Central,Parkway Estates East,9/2/2008 22:00,9/2/2008 22:00,9/2/2008 20:18,7700 Block of South Pkwy,Sacramento,95823,6720209.86389,1938906.11169,PC 211 Robbery,
2008-0046509,Northwest,Foothill Farms NW,9/2/2008 20:20,9/2/2008 20:20,9/2/2008 20:20,4600 Block of Oakhollow Dr,Sacramento,95842,6744642.7364,2009063.891,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0046514,North Central,Arcade Square,9/2/2008 19:00,9/2/2008 20:00,9/2/2008 20:23,3700 Block of Watt Ave,Sacramento,95821,6737797.536,1993063.3616,PC 261(A)(2) Rape By Force/Fear/Etc,
2008-0047290,Central,Fruitridge/Pocket,9/2/2008 20:30,9/2/2008 20:30,9/2/2008 20:43,W Nichols Ave & 18th Ave,Sacramento,95820,6716251.00003,1957398.75018,PC 211 Robbery,
2008-0046513,North,Woodmore Oaks,9/2/2008 08:40,9/2/2008 17:45,9/2/2008 20:45,13200 Block of Fair Oaks Blvd,Citrus Heights,95662,6772313.4173,2013887.4085,PC 459 Burglary,
2008-0047273,North,Central Orangevale,9/2/2008 16:49,9/2/2008 17:45,9/2/2008 20:50,Hazel Ave & Oak Ave,Orangevale,95662,6782813.88419108,2017794.10793719,BP 25662(A) Minor Possess Alcohol,
2008-0047293,Central,past Florin Partnership,9/2/2008 21:15,9/2/2008 21:20,9/2/2008 21:24,Florin Rd & East Pkwy,Sacramento,95823,6718699.00004,1942954.50006,PC 245(A)(1) Force/Assault With A Deadly Weapon-Not Firearm:Gbi Likely,
2008-0047298,North,Foothill Farms NE,9/2/2008 21:18,9/2/2008 21:30,9/2/2008 21:30,6400 Block of Verner Ave,Sacramento,95841,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0047296,North,Foothill Farms NE,9/2/2008 07:00,9/2/2008 18:35,9/2/2008 21:31,5300 Block of College Oak Dr,Sacramento,95841,6746931.0997,2004060.9046,PC 459 Burglary,
2008-0047305,Rancho Cordova,Mather Heights,9/2/2008 21:24,9/2/2008 21:41,9/2/2008 21:41,4200 Block of Aubergine Way,Mather,95655,6766831.6532,1962724.29,PC 273G Immoral Acts Before Child - Child Neglect,
2008-0047302,North Central,Arden Manor,9/1/2008 12:00,9/1/2008 22:30,9/2/2008 22:01,3200 Block of Hurley Way,Sacramento,95864,6736330.1691,1976681.1805,PC 459 Burglary (residence),
2008-0047299,Central,past Florin Partnership,9/2/2008 22:00,9/2/2008 23:00,9/2/2008 22:07,Florin Rd & East Pkwy,Sacramento,95823,6718699.00004,1942954.50006,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0047301,North Central,Arden Gardens,9/2/2008 22:00,9/2/2008 22:00,9/2/2008 22:09,2500 Block of Alta Arden Expy,Sacramento,95825,6732305.6213,1980561.5929,PC 211 Robbery,
2008-0047310,Northwest,North Highlands,9/2/2008 05:00,9/2/2008 21:00,9/2/2008 23:34,5800 Block of N Haven Dr,North Highlands,95660,6738818.9904,2007074.7701,PC 459 Burglary,
2008-0047316,North,Carmichael Creek,9/1/2008 08:00,9/2/2008 23:40,9/3/2008 00:00,7100 Block of La Val Ct,Carmichael,95608,6761755.9333,1993546.0871,PC 459 Burglary,
2008-0047650,North,Del Campo,9/3/2008 20:30,9/3/2008 20:40,9/3/2008 00:00,5800 Block of Winding Way,Carmichael,95608,6753360.5725,1999047.1345,PC 242 Battery,
2008-0047315,North,Central Orangevale,9/2/2008 23:30,9/2/2008 23:40,9/3/2008 00:12,6900 Block of Main Ave,Orangevale,95662,6789413.5643,2014956.2938,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0047306,Rancho Cordova,Brookside,9/2/2008 10:00,9/2/2008 21:30,9/3/2008 05:00,2900 Block of Routier Rd,Sacramento,95827,6756854.0255,1973503.615,PC 459 Burglary,
2008-0047343,Northwest,Foothill Farms NW,9/2/2008 19:30,9/3/2008 06:30,9/3/2008 06:30,7500 Block of Kimblewick Way,Sacramento,95842,6744713.8011,2018689.223,PC 487 Grand Theft,
2008-0049801,Northwest,Elverta,9/3/2008 07:15,9/3/2008 07:30,9/3/2008 07:30,U St,Rio Linda,95673,6716482.0001,2019046.37495,PC 451(D) Arson:Property,
2008-0047339,North Central,Bohemian Village,9/3/2008 05:00,9/3/2008 06:00,9/3/2008 08:40,2200 Block of Juliesse Ave,Sacramento,95821,6728968.5155,1987682.8441,PC 247(B) Shoot At Unoccupied Dwelling/Vehicle/Etc,
2008-0047345,Northwest,Maric College,8/17/2008 13:00,8/17/2008 13:00,9/3/2008 09:00,Renick Way & Harrison St,North Highlands,95660,6741840.49996,2003036.1252,PC 211 Robbery,
2008-0047351,Rancho Cordova,Walnut Wood,9/3/2008 08:30,9/3/2008 08:30,9/3/2008 09:00,10800 Block of Gadsten Way,Rancho Cordova,95670,6767345.6242,1983553.1271,PC 308(B) Minor Purchase/Receive/Etc Tobacco/Cigarette/Papers/Etc,
2008-0047344,North,Mercy San Juan,8/29/2008 08:00,8/29/2008 10:00,9/3/2008 09:05,6000 Block of Ellerslee Dr,Carmichael,95608,6755023.8799,2005144.8042,PC 484G Thft:Use Access Card Data,
2008-0047348,North,Del Campo,8/21/2008 16:38,8/23/2008 08:00,9/3/2008 09:15,6600 Block of Bush Way,Carmichael,95608,6758697.6548,2003429.3297,PC 484G Thft:Use Access Card Data,
2008-0047353,North,Cypress,8/18/2008 09:00,8/20/2008 11:00,9/3/2008 09:20,3700 Block of Walnut Ave,Carmichael,95608,6748666.609,1993129.6751,PC 459 Burglary,
2008-0047364,Central,Lemonhill,9/3/2008 08:30,9/3/2008 08:30,9/3/2008 09:20,6100 Block of Laurine Way,Sacramento,95824,0,0,PC 243(D) Battery With Serious Bodily Injury (Punishment),
2008-0047350,North,Woodmore Oaks,9/2/2008 15:00,9/3/2008 07:00,9/3/2008 09:25,8400 Block of Noel Dr,Orangevale,95662,6777194.0129,2013463.6111,PC 487 Grand Theft,
2008-0047347,Northwest,Antelope,9/2/2008 21:10,9/2/2008 21:20,9/3/2008 09:25,7700 Block of Watt Ave,Antelope,95843,6737582.5027,2020381.1141,PC 273.6 Violation Of Protection Order,
2008-0047354,North,Pershing,9/3/2008 09:30,9/3/2008 09:30,9/3/2008 09:30,5800 Block of Beech Ave,Orangevale,95662,6781268.0787,2007454.1924,HS 11377 Unlawful Poss Of Dangerous Drug,
2008-0047356,North,Cypress,7/31/2008 09:00,9/2/2008 11:00,9/3/2008 09:35,4000 Block of Marlow Ct,Carmichael,95608,6750709.8429,1994779.9854,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0047352,Central,Florin Town,8/1/2008 00:01,8/26/2008 23:59,9/3/2008 09:39,8300 Block of Middle River Ct,Sacramento,95828,6734724.78552,1934182.97247,PC 530.5(B) Using Another Person'S Identifying Info,
2008-0047349,Central,Countryside Central,8/29/2008 21:00,8/30/2008 10:30,9/3/2008 09:40,7800 Block of Cottonwood Ln,Sacramento,95828,6736608.40741,1934508.67712,PC 459 Burglary,
2008-0047183,North,Mercy San Juan,8/30/2008 00:00,8/31/2008 06:00,9/3/2008 09:45,5900 Block of Ashworth Way,Carmichael,95608,6754352.7638,2004846.0001,PC 459 Burglary,
2008-0047361,Rancho Cordova,Prospect Park,9/3/2008 09:30,9/3/2008 09:35,9/3/2008 09:55,2800 Block of Prospect Park Dr,Rancho Cordova,95670,6766816.1585,1978452.3189,PC 459 Burglary,
2008-0047367,Central,Fruitridge/Pocket,9/3/2008 06:01,9/3/2008 08:00,9/3/2008 09:57,4400 Block of Perry Ave,Sacramento,95820,6717733.79071,1955648.51709,PC 594(B)(1) Vandalism ($400 Or More),
2008-0047360,South,Herald,8/16/2008 17:30,9/3/2008 09:30,9/3/2008 10:00,12900 Block of Ivie Rd,Herald,95638,6780711.229,1867314.88129,PC 653M Harassment By Telephone,
2008-0047362,North Central,Sierra Woodside,9/2/2008 12:30,9/2/2008 13:49,9/3/2008 10:00,2300 Block of Fair Oaks Blvd,Sacramento,95825,6731270.2334,1971194.5333,PC 487(A) Grand Theft:Money/Labor/Property Over $400,
2008-0047372,North,Carmichael Creek,9/3/2008 10:00,9/3/2008 10:00,9/3/2008 10:00,3600 Block of Wintun Dr,Carmichael,95608,6755102.7771,1992123.3329,HS 11377 Unlawful Poss Of Dangerous Drug,
2008-0047400,North,Central Orangevale,8/24/2008 00:00,8/30/2008 00:00,9/3/2008 10:00,8500 Block of Menke Way,Orangevale,95662,6777843.7412,2016404.6326,PC 653M Harassment By Telephone,
2008-0047359,Rancho Cordova,White Rock,8/27/2008 06:00,8/27/2008 12:00,9/3/2008 10:03,10500 Block of Marcel Way,Rancho Cordova,95670,6763730.7981,1977160.8547,PC 484G Thft:Use Access Card Data,
2008-0047365,North,Central Orangevale,8/21/2008 14:00,8/21/2008 15:00,9/3/2008 10:05,Oak Ave & Hazel Ave,Orangevale,95662,6782813.88419,2017794.10794,PC 459 Burglary,
2008-0046094,Rancho Cordova,Gold River,5/9/2007 00:01,8/27/2008 23:59,9/3/2008 10:10,11400 Block of Hesperian Cir,Rancho Cordova,95670,6774801.60278,1990586.16052,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0047378,Northwest,Foothill Farms NW,9/2/2008 23:00,9/2/2008 23:30,9/3/2008 10:10,7300 Block of La Tour Dr,Sacramento,95842,6749267.8592,2017207.6704,PC 594(A) Vandalism,
2008-0047368,North,Mercy San Juan,9/2/2008 15:45,9/2/2008 16:00,9/3/2008 10:20,5800 Block of Hesper Way,Carmichael,95608,6756073.088,2007270.0024,PC 488 Petty Theft,
2008-0047175,Central,Florin Town,9/2/2008 13:30,9/2/2008 13:35,9/3/2008 10:26,7900 Block of Cottonwood Ln,Sacramento,95828,6735368.8244,1933209.0473,PC 626.10(A) Possess Weapon/Etc At School,
2008-0047366,Northwest,Rio Linda,8/18/2008 19:00,8/29/2008 21:00,9/3/2008 10:28,500 Block of L St,Rio Linda,95673,6717498.9207,2013221.2528,PC 488 Petty Theft,
2008-0047373,Rancho Cordova,Murieta Hills,8/23/2008 18:00,8/30/2008 18:00,9/3/2008 10:36,6700 Block of Terreno Dr,Sloughhouse,95683,6822536.94,1946870.0423,PC 459 Burglary,
2008-0047370,Central,Coffing,8/29/2008 12:55,8/29/2008 14:15,9/3/2008 10:57,Gerber Rd & Vineyard Rd,Sacramento,95829,6757429.17556,1937965.05289,PC 459 Burglary,
2008-0047376,Central,past Florin Partnership,9/1/2008 10:30,9/1/2008 11:00,9/3/2008 11:00,6000 Block of Florin Rd,Sacramento,95823,6723889.39886,1942985.62505,PC 488 Petty Theft,
2008-0047380,North,Carmichael Park,8/19/2008 12:00,8/20/2008 12:00,9/3/2008 11:00,5300 Block of Marconi Ave,Carmichael,95608,6750114.7969,1987653.7621,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0047387,Rancho Cordova,Gold River,8/30/2008 23:00,9/1/2008 01:00,9/3/2008 11:00,2300 Block of Panga Pl,Rancho Cordova,95670,6774894.94672,1987868.8493,PC 653M Harassment By Telephone,
2008-0047403,Rancho Cordova,Rosemont Junction,8/23/2008 17:00,8/23/2008 17:00,9/3/2008 11:12,9500 Block of Mirandy Dr,Sacramento,95827,6750076.663,1962441.9463,PC 288(A) Lewd Or Lascivious Acts W/Child Under 14 Years,
2008-0047374,Rancho Cordova,Brookside,9/3/2008 07:30,9/3/2008 08:00,9/3/2008 11:15,Rod Beaudry Dr & Folsom Blvd,Sacramento,95827,6755535.50004,1973678.24998,PC 459 Burglary,
2008-0047381,Rancho Cordova,Lincoln Village,9/1/2008 14:00,9/2/2008 14:00,9/3/2008 11:17,10000 Block of Lincoln Village Dr,Sacramento,95827,6756595.5628,1967865.8036,PC 488 Petty Theft,
2008-0047379,North,Foothill Farms NE,9/2/2008 14:00,9/2/2008 18:00,9/3/2008 11:19,5000 Block of Fletcher Ct,Sacramento,95841,6748200.3679,2007070.7668,PC 594(A) Vandalism,
2008-0047382,North,Carmichael Park,2/29/2008 00:00,9/3/2008 09:23,9/3/2008 11:23,5300 Block of Marconi Ave,Carmichael,95608,6750114.7969,1987653.7621,PC 470(A) Forgery,
2008-0047383,Northwest,Foothill Farms NW,9/2/2008 18:30,9/3/2008 06:45,9/3/2008 11:30,7200 Block of Pepperwood Knoll Ln,Sacramento,95842,6744962.94839,2016772.73365,PC 459 Burglary,
2008-0047385,Central,Vintage Park Churchill Downs,9/2/2008 13:50,9/2/2008 14:30,9/3/2008 11:30,8000 Block of Haldeman Way,Sacramento,95829,6749449.37201,1932382.29932,PC 594(B)(1) Vandalism ($400 Or More),
2008-0047384,Central,Larchmont,8/23/2008 08:00,9/3/2008 11:00,9/3/2008 11:34,6800 Block of Southwood Way,Sacramento,95828,6726955.63538,1943854.42371,PC 459 Burglary,
2008-0047388,North,Foothill Farms NE,8/30/2008 16:00,8/30/2008 18:00,9/3/2008 11:38,6200 Block of Garfield Ave,Sacramento,95841,6751426.3736,2010381.3986,PC 488 Petty Theft,
2008-0047389,Rancho Cordova,Cordova Gardens,9/3/2008 11:36,9/3/2008 11:38,9/3/2008 11:38,Rinda Dr & Agnes Cir,Rancho Cordova,95670,6758660.50023259,1980119.7501421,VC 2800.1(A) Evading Peace Officer,
2008-0047386,Rancho Cordova,Cordova Gardens,9/3/2008 11:00,9/3/2008 11:45,9/3/2008 11:48,10200 Block of Los Palos Dr,Rancho Cordova,95670,6759061.9849,1978374.9732,PC 459 Burglary,
2008-0047390,Northwest,Elverta,8/29/2008 13:00,8/29/2008 13:45,9/3/2008 12:00,7900 Block of Eloise Ave,Elverta,95626,6714660.06748,2021882.42059,PC 273A(B) Child Endangerment/Willful Cruelty to Child,
